Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 65.0.3325.181,,2561-03-31 20:32:51,2561-03-31 20:32:51,0.159s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:32:51,2561-03-31 20:32:51,0.119s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:32:51,2561-03-31 20:32:51,0.149s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:32:51,2561-03-31 20:32:51,0.132s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:32:51,2561-03-31 20:32:51,0.247s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:32:51,2561-03-31 20:32:52,0.224s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:32:52,2561-03-31 20:32:52,0.182s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:32:52,2561-03-31 20:32:52,0.207s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:32:52,2561-03-31 20:32:52,0.095s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:32:52,2561-03-31 20:32:52,0.109s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:32:52,2561-03-31 20:32:52,0.134s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:32:52,2561-03-31 20:32:54,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:32:54,2561-03-31 20:32:55,0.107s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:32:55,2561-03-31 20:32:57,2.003s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:32:57,2561-03-31 20:32:57,0.094s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:32:57,2561-03-31 20:32:59,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:32:59,2561-03-31 20:32:59,0.096s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:32:59,2561-03-31 20:32:59,0.135s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:32:59,2561-03-31 20:32:59,0.136s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:32:59,2561-03-31 20:32:59,0.352s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:32:59,2561-03-31 20:33:00,0.153s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:00,2561-03-31 20:33:00,0.175s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:00,2561-03-31 20:33:00,0.142s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:33:00,2561-03-31 20:33:01,0.822s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:33:01,2561-03-31 20:33:01,0.739s,PASSED
,,,,,,
Test Cases/Register volunteer/Register23,Chrome 65.0.3325.181,,2561-03-31 20:33:01,2561-03-31 20:33:20,18.648s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:33:02,2561-03-31 20:33:04,2.192s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:33:04,2561-03-31 20:33:08,4.318s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:33:08,2561-03-31 20:33:09,0.529s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:09,2561-03-31 20:33:09,0.241s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:09,2561-03-31 20:33:09,0.136s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:09,2561-03-31 20:33:09,0.133s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-03-31 20:33:09,2561-03-31 20:33:09,0.047s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:09,2561-03-31 20:33:09,0.170s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:09,2561-03-31 20:33:10,0.120s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:10,2561-03-31 20:33:10,0.146s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:10,2561-03-31 20:33:10,0.140s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:10,2561-03-31 20:33:10,0.230s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:33:10,2561-03-31 20:33:10,0.254s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:33:10,2561-03-31 20:33:10,0.196s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:33:10,2561-03-31 20:33:11,0.202s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:11,2561-03-31 20:33:11,0.106s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:11,2561-03-31 20:33:11,0.109s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:11,2561-03-31 20:33:11,0.155s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:33:11,2561-03-31 20:33:13,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:33:13,2561-03-31 20:33:13,0.127s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:33:13,2561-03-31 20:33:15,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:33:15,2561-03-31 20:33:15,0.115s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:33:15,2561-03-31 20:33:17,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:33:17,2561-03-31 20:33:17,0.127s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:17,2561-03-31 20:33:18,0.136s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:33:18,2561-03-31 20:33:18,0.151s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:18,2561-03-31 20:33:18,0.364s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:18,2561-03-31 20:33:18,0.178s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:18,2561-03-31 20:33:18,0.161s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:18,2561-03-31 20:33:19,0.141s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:33:19,2561-03-31 20:33:19,0.782s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:33:19,2561-03-31 20:33:20,0.708s,PASSED
,,,,,,
Test Cases/Register volunteer/Register24,Chrome 65.0.3325.181,,2561-03-31 20:33:20,2561-03-31 20:33:37,17.214s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:33:20,2561-03-31 20:33:22,1.960s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:33:22,2561-03-31 20:33:26,3.402s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:33:26,2561-03-31 20:33:26,0.538s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:26,2561-03-31 20:33:26,0.278s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:26,2561-03-31 20:33:27,0.152s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:27,2561-03-31 20:33:27,0.160s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-03-31 20:33:27,2561-03-31 20:33:27,0.043s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:27,2561-03-31 20:33:27,0.161s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:27,2561-03-31 20:33:27,0.136s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:27,2561-03-31 20:33:27,0.142s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:27,2561-03-31 20:33:27,0.124s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:27,2561-03-31 20:33:28,0.250s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:33:28,2561-03-31 20:33:28,0.201s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:33:28,2561-03-31 20:33:28,0.183s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:28,2561-03-31 20:33:28,0.118s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:28,2561-03-31 20:33:28,0.124s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:28,2561-03-31 20:33:28,0.149s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:33:28,2561-03-31 20:33:30,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:33:30,2561-03-31 20:33:30,0.102s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:33:30,2561-03-31 20:33:32,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:33:32,2561-03-31 20:33:33,0.114s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:33:33,2561-03-31 20:33:35,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:33:35,2561-03-31 20:33:35,0.119s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:35,2561-03-31 20:33:35,0.131s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:33:35,2561-03-31 20:33:35,0.151s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:35,2561-03-31 20:33:35,0.361s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:35,2561-03-31 20:33:36,0.157s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:36,2561-03-31 20:33:36,0.162s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:36,2561-03-31 20:33:36,0.144s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:33:36,2561-03-31 20:33:36,0.630s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:33:36,2561-03-31 20:33:37,0.145s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:33:37,2561-03-31 20:33:37,0.732s,PASSED
,,,,,,
Test Cases/Register volunteer/Register25,Chrome 65.0.3325.181,,2561-03-31 20:33:37,2561-03-31 20:33:56,18.321s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:33:37,2561-03-31 20:33:40,2.465s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:33:40,2561-03-31 20:33:44,3.699s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:33:44,2561-03-31 20:33:44,0.550s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:44,2561-03-31 20:33:44,0.273s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:44,2561-03-31 20:33:45,0.155s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:45,2561-03-31 20:33:45,0.147s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-03-31 20:33:45,2561-03-31 20:33:45,0.048s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:45,2561-03-31 20:33:45,0.177s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:45,2561-03-31 20:33:45,0.138s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:45,2561-03-31 20:33:45,0.172s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:45,2561-03-31 20:33:45,0.138s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:45,2561-03-31 20:33:46,0.253s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:33:46,2561-03-31 20:33:46,0.206s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:33:46,2561-03-31 20:33:46,0.199s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:33:46,2561-03-31 20:33:46,0.209s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:46,2561-03-31 20:33:46,0.118s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:46,2561-03-31 20:33:47,0.107s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:47,2561-03-31 20:33:47,0.150s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:33:47,2561-03-31 20:33:49,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:33:49,2561-03-31 20:33:49,0.099s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:33:49,2561-03-31 20:33:51,2.003s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:33:51,2561-03-31 20:33:51,0.101s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:33:51,2561-03-31 20:33:53,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:33:53,2561-03-31 20:33:53,0.094s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:53,2561-03-31 20:33:53,0.134s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:33:53,2561-03-31 20:33:53,0.169s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:53,2561-03-31 20:33:54,0.378s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:54,2561-03-31 20:33:54,0.158s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:54,2561-03-31 20:33:54,0.161s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:33:54,2561-03-31 20:33:54,0.162s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:33:54,2561-03-31 20:33:55,0.744s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:33:55,2561-03-31 20:33:56,0.788s,PASSED
,,,,,,
Test Cases/Register volunteer/Register26,Chrome 65.0.3325.181,,2561-03-31 20:33:56,2561-03-31 20:34:14,17.987s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:33:56,2561-03-31 20:33:58,2.009s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:33:58,2561-03-31 20:34:01,3.488s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:34:01,2561-03-31 20:34:02,0.775s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:02,2561-03-31 20:34:02,0.257s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:02,2561-03-31 20:34:03,0.152s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:03,2561-03-31 20:34:03,0.148s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-03-31 20:34:03,2561-03-31 20:34:03,0.055s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:03,2561-03-31 20:34:03,0.167s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:03,2561-03-31 20:34:03,0.133s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:03,2561-03-31 20:34:03,0.155s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:03,2561-03-31 20:34:03,0.140s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:03,2561-03-31 20:34:04,0.253s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:34:04,2561-03-31 20:34:04,0.234s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:34:04,2561-03-31 20:34:04,0.196s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:34:04,2561-03-31 20:34:04,0.233s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:04,2561-03-31 20:34:04,0.137s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:04,2561-03-31 20:34:04,0.131s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:05,2561-03-31 20:34:05,0.145s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:34:05,2561-03-31 20:34:07,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:34:07,2561-03-31 20:34:07,0.099s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:34:07,2561-03-31 20:34:09,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:34:09,2561-03-31 20:34:09,0.105s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:34:09,2561-03-31 20:34:11,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:34:11,2561-03-31 20:34:11,0.142s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:11,2561-03-31 20:34:11,0.147s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:34:11,2561-03-31 20:34:11,0.173s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:11,2561-03-31 20:34:12,0.363s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:12,2561-03-31 20:34:12,0.155s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:12,2561-03-31 20:34:12,0.194s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:12,2561-03-31 20:34:12,0.139s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:34:12,2561-03-31 20:34:13,0.760s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:34:13,2561-03-31 20:34:14,0.732s,PASSED
,,,,,,
Test Cases/Register volunteer/Register27,Chrome 65.0.3325.181,,2561-03-31 20:34:14,2561-03-31 20:34:31,17.768s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:34:14,2561-03-31 20:34:16,1.970s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:34:16,2561-03-31 20:34:20,3.668s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:34:20,2561-03-31 20:34:20,0.585s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:20,2561-03-31 20:34:20,0.259s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:20,2561-03-31 20:34:20,0.141s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:20,2561-03-31 20:34:21,0.163s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-03-31 20:34:21,2561-03-31 20:34:21,0.044s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:21,2561-03-31 20:34:21,0.169s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:21,2561-03-31 20:34:21,0.121s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:21,2561-03-31 20:34:21,0.147s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:21,2561-03-31 20:34:21,0.129s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:21,2561-03-31 20:34:22,0.256s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:34:22,2561-03-31 20:34:22,0.177s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:34:22,2561-03-31 20:34:22,0.187s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:34:22,2561-03-31 20:34:22,0.214s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:22,2561-03-31 20:34:22,0.119s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:22,2561-03-31 20:34:22,0.103s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:22,2561-03-31 20:34:22,0.142s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:34:22,2561-03-31 20:34:24,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:34:24,2561-03-31 20:34:25,0.123s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:34:25,2561-03-31 20:34:27,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:34:27,2561-03-31 20:34:27,0.112s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:34:27,2561-03-31 20:34:29,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:34:29,2561-03-31 20:34:29,0.121s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:29,2561-03-31 20:34:29,0.131s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:34:29,2561-03-31 20:34:29,0.161s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:29,2561-03-31 20:34:29,0.346s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:29,2561-03-31 20:34:30,0.146s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:30,2561-03-31 20:34:30,0.156s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:30,2561-03-31 20:34:30,0.144s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:34:30,2561-03-31 20:34:31,0.766s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:34:31,2561-03-31 20:34:31,0.761s,PASSED
,,,,,,
Test Cases/Register volunteer/Register28,Chrome 65.0.3325.181,,2561-03-31 20:34:31,2561-03-31 20:34:49,17.735s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:34:32,2561-03-31 20:34:34,1.915s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:34:34,2561-03-31 20:34:37,3.610s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:34:37,2561-03-31 20:34:38,0.693s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:38,2561-03-31 20:34:38,0.239s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:38,2561-03-31 20:34:38,0.140s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:38,2561-03-31 20:34:38,0.151s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-03-31 20:34:38,2561-03-31 20:34:38,0.047s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:38,2561-03-31 20:34:39,0.163s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:39,2561-03-31 20:34:39,0.132s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:39,2561-03-31 20:34:39,0.148s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:39,2561-03-31 20:34:39,0.136s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:39,2561-03-31 20:34:39,0.286s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:34:39,2561-03-31 20:34:39,0.237s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:34:39,2561-03-31 20:34:40,0.203s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:34:40,2561-03-31 20:34:40,0.206s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:40,2561-03-31 20:34:40,0.105s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:40,2561-03-31 20:34:40,0.109s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:40,2561-03-31 20:34:40,0.141s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:34:40,2561-03-31 20:34:42,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:34:42,2561-03-31 20:34:42,0.097s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:34:42,2561-03-31 20:34:44,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:34:44,2561-03-31 20:34:44,0.106s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:34:44,2561-03-31 20:34:46,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:34:46,2561-03-31 20:34:47,0.117s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:47,2561-03-31 20:34:47,0.132s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:34:47,2561-03-31 20:34:47,0.153s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:47,2561-03-31 20:34:47,0.342s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:47,2561-03-31 20:34:47,0.148s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:47,2561-03-31 20:34:48,0.169s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:48,2561-03-31 20:34:48,0.181s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:34:48,2561-03-31 20:34:48,0.777s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:34:48,2561-03-31 20:34:49,0.709s,PASSED
,,,,,,
Test Cases/Register volunteer/Register29,Chrome 65.0.3325.181,,2561-03-31 20:34:49,2561-03-31 20:35:08,18.561s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:34:49,2561-03-31 20:34:51,1.926s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:34:51,2561-03-31 20:34:56,4.538s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:34:56,2561-03-31 20:34:56,0.566s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:56,2561-03-31 20:34:57,0.257s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:57,2561-03-31 20:34:57,0.148s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:57,2561-03-31 20:34:57,0.149s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-03-31 20:34:57,2561-03-31 20:34:57,0.046s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:57,2561-03-31 20:34:57,0.171s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:57,2561-03-31 20:34:57,0.129s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:57,2561-03-31 20:34:57,0.141s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:57,2561-03-31 20:34:58,0.133s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:58,2561-03-31 20:34:58,0.247s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:34:58,2561-03-31 20:34:58,0.168s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:34:58,2561-03-31 20:34:58,0.179s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:34:58,2561-03-31 20:34:58,0.206s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:58,2561-03-31 20:34:59,0.190s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:59,2561-03-31 20:34:59,0.096s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:34:59,2561-03-31 20:34:59,0.144s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:34:59,2561-03-31 20:35:01,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:01,2561-03-31 20:35:01,0.098s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:35:01,2561-03-31 20:35:03,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:03,2561-03-31 20:35:03,0.128s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:35:03,2561-03-31 20:35:05,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:35:05,2561-03-31 20:35:05,0.097s,PASSED
